# Global Ionospheric Radio Observatory
# GIRO Tabulated Ionospheric Characteristics, Version 1.0 Revision B
# Generated by DIDBGetValues on 2023-09-18T01:07:09.277Z
#
# Location: GEO 23.0N 72.5E, URSI-Code AH223 AHMEDABAD
# Instrument: Ionosonde, Model: DPS-4D
#
# Query for measurement intervals of time:
# 2012-07-02T21:00:00.000Z - 2013-07-02T21:00:00.000Z
#
# Data Selection:
# CS is Autoscaling Confidence Score (from 0 to 100, 999 if manual scaling, -1 if unknown)
# foE [MHz] - E layer critical frequency
#
# All GIRO measurements are released under CC-BY-NC-SA 4.0 license
# Please follow the Lowell GIRO Data Center RULES OF THE ROAD
# https://ulcar.uml.edu/DIDBase/RulesOfTheRoadForDIDBase.htm
# Requires acknowledgement of AH223 data provider
#
#Time                     CS   foE QD
2013-01-04T04:22:30.000Z 100  3.00 //
2013-01-04T04:30:00.000Z 100  3.00 //
2013-01-04T04:37:30.000Z 100  3.05 //
2013-01-04T04:45:00.000Z 100  3.05 //
2013-01-04T04:52:30.000Z 100  3.10 //
2013-01-04T05:00:00.000Z 100  3.10 //
2013-01-04T05:07:30.000Z 100  3.00 //
2013-01-04T05:15:00.000Z 100  3.10 //
2013-01-04T05:22:30.000Z 100  3.13 //
2013-01-04T05:30:00.000Z 100  2.88 //
2013-01-04T05:37:30.000Z 100  3.08 //
2013-01-04T05:45:00.000Z 100  3.20 //
2013-01-04T05:52:30.000Z 100  3.17 //
2013-01-04T06:00:00.000Z 100  3.15 //
2013-01-04T06:07:30.000Z 100  3.15 //
2013-01-04T06:15:00.000Z 100  3.25 //
2013-01-04T06:22:30.000Z 100  3.00 //
2013-01-04T06:30:00.000Z 100  3.35 //
2013-01-04T06:37:30.000Z 100  3.15 //
2013-01-04T06:45:00.000Z 100  3.13 //
2013-01-04T06:52:30.000Z 100  3.33 //
2013-01-04T07:07:30.000Z 100  3.33 //
2013-01-04T07:15:00.000Z 100  2.83 //
2013-01-04T07:22:30.000Z 100  3.00 //
2013-01-04T07:30:00.000Z 100  3.03 //
2013-01-04T07:37:30.000Z 100  3.10 //
2013-01-04T07:45:00.000Z 100  3.13 //
2013-01-04T07:52:30.000Z 100  3.17 //
2013-01-04T08:00:00.000Z 100  3.08 //
2013-01-04T08:07:30.000Z 100  3.35 //
2013-01-04T08:15:00.000Z 100  3.03 //
2013-01-04T08:22:30.000Z 100  3.28 //
2013-01-04T08:30:00.000Z 100  3.30 //
2013-01-04T08:37:30.000Z 100  3.33 //
2013-01-04T08:45:00.000Z 100  3.30 //
2013-01-04T08:52:30.000Z 100  3.05 //
2013-01-04T09:15:00.000Z 100  2.60 //
2013-01-04T09:22:30.000Z  75  3.15 //
2013-01-04T09:30:00.000Z 100  2.92 //
2013-01-04T09:37:30.000Z 100  3.10 //
2013-01-04T09:45:00.000Z 100  3.15 //
2013-01-04T09:52:30.000Z 100  3.10 //
2013-01-04T10:00:00.000Z 100  3.05 //
2013-01-04T10:07:30.000Z 100  3.05 //
2013-01-04T10:15:00.000Z 100  3.00 //
2013-01-04T10:22:30.000Z  75  2.97 //
2013-01-04T10:30:00.000Z  75  2.88 //
2013-01-04T10:37:30.000Z 100  2.85 //
2013-01-04T10:45:00.000Z 100  2.75 //
2013-01-04T10:52:30.000Z 100  2.70 //
2013-01-04T11:00:00.000Z 100  2.63 //
2013-01-04T11:07:30.000Z 100  2.55 //
2013-01-04T11:15:00.000Z 100  2.42 //
2013-01-04T11:22:30.000Z 100  2.33 //
2013-01-04T11:37:30.000Z 100  2.35 //
2013-01-04T11:52:30.000Z 100  2.20 //
2013-01-04T12:00:00.000Z 100  2.03 //
2013-01-04T12:07:30.000Z 100  1.95 //
2013-01-04T12:15:00.000Z  75  1.77 //
2013-01-04T12:22:30.000Z  50  1.90 //
2013-01-05T02:22:30.000Z   0  1.55 //
2013-01-05T02:45:00.000Z 100  2.08 //
2013-01-05T02:52:30.000Z 100  2.20 //
2013-01-05T03:00:00.000Z 100  2.25 //
2013-01-05T03:07:30.000Z 100  2.45 //
2013-01-05T03:15:00.000Z 100  2.55 //
2013-01-05T03:22:30.000Z 100  2.47 //
2013-01-05T03:30:00.000Z 100  2.72 //
2013-01-05T03:37:30.000Z 100  2.47 //
2013-01-05T03:45:00.000Z 100  2.83 //
2013-01-05T03:52:30.000Z 100  2.67 //
2013-01-05T04:00:00.000Z 100  2.90 //
2013-01-05T04:07:30.000Z 100  2.92 //
2013-01-05T04:15:00.000Z 100  2.95 //
2013-01-05T04:22:30.000Z 100  3.00 //
2013-01-05T04:30:00.000Z 100  3.03 //
2013-01-05T04:37:30.000Z 100  2.83 //
2013-01-05T04:45:00.000Z 100  2.75 //
2013-01-05T04:52:30.000Z 100  3.08 //
2013-01-05T05:00:00.000Z 100  3.15 //
2013-01-05T05:07:30.000Z 100  3.17 //
2013-01-05T05:15:00.000Z 100  3.10 //
2013-01-05T05:22:30.000Z 100  2.92 //
2013-01-05T05:30:00.000Z  75  2.95 //
2013-01-05T05:37:30.000Z 100  3.22 //
2013-01-05T05:45:00.000Z 100  3.05 //
2013-01-05T05:52:30.000Z 100  3.28 //
2013-01-05T06:00:00.000Z 100  2.97 //
2013-01-05T06:07:30.000Z 100  3.13 //
2013-01-05T06:15:00.000Z 100  3.22 //
2013-01-05T06:22:30.000Z 100  3.30 //
2013-01-05T06:30:00.000Z 100  3.10 //
2013-01-05T06:37:30.000Z 100  3.25 //
2013-01-05T07:00:00.000Z 100  3.15 //
2013-01-05T07:15:00.000Z 100  3.00 //
2013-01-05T07:22:30.000Z 100  3.40 //
2013-01-05T07:52:30.000Z 100  3.30 //
2013-01-05T08:00:00.000Z 100  3.28 //
2013-01-05T08:07:30.000Z 100  3.25 //
2013-01-05T08:15:00.000Z 100  3.25 //
2013-01-05T08:22:30.000Z  75  3.03 //
2013-01-05T08:30:00.000Z 100  3.33 //
2013-01-05T08:45:00.000Z 100  3.15 //
2013-01-05T08:52:30.000Z  75  3.15 //
2013-01-05T09:00:00.000Z  75  3.13 //
2013-01-05T09:07:30.000Z 100  3.10 //
2013-01-05T09:15:00.000Z  75  2.97 //
2013-01-05T09:22:30.000Z  75  2.85 //
2013-01-05T09:45:00.000Z 100  2.75 //
2013-01-05T10:00:00.000Z 100  2.95 //
2013-01-05T10:07:30.000Z  50  3.05 //
2013-01-05T10:15:00.000Z 100  3.00 //
2013-01-05T10:22:30.000Z 100  2.92 //
2013-01-05T10:30:00.000Z 100  2.95 //
2013-01-05T10:37:30.000Z  75  2.85 //
2013-01-05T10:45:00.000Z 100  2.80 //
2013-01-05T10:52:30.000Z 100  2.80 //
2013-01-05T11:00:00.000Z 100  2.75 //
2013-01-05T11:07:30.000Z 100  2.60 //
2013-01-05T11:15:00.000Z 100  2.60 //
2013-01-05T11:22:30.000Z 100  2.50 //
2013-01-05T11:30:00.000Z 100  2.47 //
2013-01-05T11:37:30.000Z  75  2.38 //
2013-01-05T11:45:00.000Z 100  2.30 //
2013-01-05T11:52:30.000Z 100  2.17 //
2013-01-05T12:00:00.000Z  75  2.08 //
2013-01-06T02:22:30.000Z 100  1.85 //
2013-01-06T02:52:30.000Z 100  2.28 //
2013-01-06T03:00:00.000Z 100  2.10 //
2013-01-06T03:07:30.000Z 100  2.22 //
2013-01-06T03:15:00.000Z 100  2.30 //
2013-01-06T03:22:30.000Z 100  2.35 //
2013-01-06T03:30:00.000Z 100  2.35 //
2013-01-06T03:37:30.000Z 100  2.50 //
2013-01-06T03:45:00.000Z 100  2.55 //
2013-01-06T03:52:30.000Z 100  2.60 //
2013-01-06T04:00:00.000Z 100  2.67 //
2013-01-06T04:07:30.000Z 100  2.67 //
2013-01-06T04:15:00.000Z 100  2.72 //
2013-01-06T04:22:30.000Z 100  3.05 //
2013-01-06T04:30:00.000Z 100  3.05 //
2013-01-06T04:37:30.000Z 100  2.83 //
2013-01-06T04:45:00.000Z 100  2.80 //
2013-01-06T04:52:30.000Z 100  2.83 //
2013-01-06T05:00:00.000Z 100  2.83 //
2013-01-06T05:07:30.000Z 100  3.00 //
2013-01-06T05:15:00.000Z 100  3.10 //
2013-01-06T05:22:30.000Z 100  3.05 //
2013-01-06T05:30:00.000Z 100  3.13 //
2013-01-06T05:37:30.000Z 100  3.00 //
2013-01-06T05:45:00.000Z 100  3.00 //
2013-01-06T05:52:30.000Z 100  3.05 //
2013-01-06T06:00:00.000Z 100  3.08 //
2013-01-06T06:07:30.000Z 100  3.00 //
2013-01-06T06:15:00.000Z 100  3.00 //
2013-01-06T06:22:30.000Z  75  2.85 //
2013-01-06T06:30:00.000Z  75  3.38 //
2013-01-06T06:37:30.000Z 100  3.03 //
2013-01-06T06:45:00.000Z 100  3.35 //
2013-01-06T06:52:30.000Z 100  2.85 //
2013-01-06T07:00:00.000Z 100  3.10 //
2013-01-06T07:07:30.000Z 100  3.33 //
2013-01-06T07:15:00.000Z 100  3.13 //
2013-01-06T07:30:00.000Z 100  2.90 //
2013-01-06T07:37:30.000Z 100  3.42 //
2013-01-06T07:45:00.000Z 100  2.63 //
2013-01-06T08:07:30.000Z  50  3.40 //
2013-01-06T08:15:00.000Z 100  3.03 //
2013-01-06T08:37:30.000Z 100  3.00 //
2013-01-06T08:45:00.000Z 100  3.03 //
2013-01-06T08:52:30.000Z 100  3.08 //
2013-01-06T09:00:00.000Z 100  3.15 //
2013-01-06T09:07:30.000Z 100  3.17 //
2013-01-06T09:15:00.000Z 100  3.13 //
2013-01-06T09:22:30.000Z 100  3.10 //
2013-01-06T09:30:00.000Z 100  3.15 //
2013-01-06T09:37:30.000Z 100  3.08 //
2013-01-06T09:45:00.000Z 100  3.15 //
2013-01-06T09:52:30.000Z 100  3.10 //
2013-01-06T10:00:00.000Z 100  3.05 //
2013-01-06T10:07:30.000Z 100  2.97 //
2013-01-06T10:15:00.000Z 100  2.95 //
2013-01-06T10:22:30.000Z  75  2.70 //
2013-01-06T10:30:00.000Z 100  2.90 //
2013-01-06T10:37:30.000Z 100  2.83 //
2013-01-06T10:45:00.000Z  75  2.80 //
2013-01-06T10:52:30.000Z  75  2.72 //
2013-01-06T11:00:00.000Z 100  2.70 //
2013-01-06T11:07:30.000Z 100  2.63 //
2013-01-06T11:15:00.000Z 100  2.63 //
2013-01-06T11:22:30.000Z 100  2.47 //
2013-01-06T11:30:00.000Z 100  2.40 //
2013-01-06T11:37:30.000Z 100  2.28 //
2013-01-06T11:45:00.000Z 100  2.08 //
2013-01-07T02:22:30.000Z 100  1.58 //
2013-01-07T02:45:00.000Z 100  2.13 //
2013-01-07T02:52:30.000Z 100  2.15 //
2013-01-07T03:00:00.000Z 100  2.33 //
2013-01-07T03:07:30.000Z 100  2.15 //
2013-01-07T03:22:30.000Z 100  2.65 //
2013-01-07T03:30:00.000Z 100  2.60 //
2013-01-07T03:37:30.000Z 100  2.65 //
2013-01-07T03:45:00.000Z 100  2.75 //
2013-01-07T03:52:30.000Z 100  2.83 //
2013-01-07T04:00:00.000Z 100  2.80 //
2013-01-07T04:07:30.000Z 100  2.85 //
2013-01-07T04:15:00.000Z 100  3.00 //
2013-01-07T04:22:30.000Z 100  2.83 //
2013-01-07T04:30:00.000Z 100  2.85 //
2013-01-07T04:37:30.000Z 100  3.10 //
2013-01-07T04:45:00.000Z 100  3.10 //
2013-01-07T04:52:30.000Z 100  3.10 //
2013-01-07T05:00:00.000Z 100  3.13 //
2013-01-07T05:07:30.000Z 100  3.13 //
2013-01-07T05:15:00.000Z 100  2.97 //
2013-01-07T05:22:30.000Z 100  2.88 //
2013-01-07T05:30:00.000Z 100  3.15 //
2013-01-07T05:37:30.000Z 100  2.97 //
2013-01-07T05:45:00.000Z 100  3.05 //
2013-01-07T05:52:30.000Z 100  3.13 //
2013-01-07T06:00:00.000Z 100  3.03 //
2013-01-07T06:07:30.000Z 100  3.03 //
2013-01-07T06:15:00.000Z 100  3.15 //
2013-01-07T06:22:30.000Z 100  3.15 //
2013-01-07T06:30:00.000Z 100  3.15 //
2013-01-07T06:37:30.000Z 100  3.17 //
2013-01-07T06:45:00.000Z 100  3.13 //
2013-01-07T06:52:30.000Z 100  3.00 //
2013-01-07T07:00:00.000Z 100  2.70 //
2013-01-07T07:07:30.000Z 100  3.03 //
2013-01-07T07:15:00.000Z  75  2.97 //
2013-01-07T07:22:30.000Z 100  3.08 //
2013-01-07T07:30:00.000Z 100  3.03 //
2013-01-07T07:37:30.000Z 100  3.00 //
2013-01-07T07:45:00.000Z 100  3.38 //
2013-01-07T07:52:30.000Z 100  3.40 //
2013-01-07T08:00:00.000Z 100  3.03 //
2013-01-07T08:22:30.000Z 100  3.35 //
2013-01-07T08:45:00.000Z 100  3.28 //
2013-01-07T08:52:30.000Z 100  3.33 //
2013-01-07T09:00:00.000Z 100  3.10 //
2013-01-07T09:15:00.000Z 100  3.10 //
2013-01-07T09:22:30.000Z 100  2.88 //
2013-01-07T09:30:00.000Z 100  3.13 //
2013-01-07T09:37:30.000Z 100  3.10 //
2013-01-07T09:52:30.000Z 100  2.97 //
2013-01-07T10:00:00.000Z 100  3.10 //
2013-01-07T10:07:30.000Z 100  3.08 //
2013-01-07T10:15:00.000Z 100  2.63 //
2013-01-07T10:22:30.000Z 100  3.00 //
2013-01-07T10:30:00.000Z 100  2.88 //
2013-01-07T10:37:30.000Z  75  2.88 //
2013-01-07T10:45:00.000Z  75  2.83 //
2013-01-07T10:52:30.000Z  75  2.63 //
2013-01-07T11:00:00.000Z  75  2.67 //
2013-01-07T11:07:30.000Z  75  2.55 //
2013-01-07T11:15:00.000Z  75  2.55 //
2013-01-07T11:22:30.000Z  75  2.30 //
2013-01-07T11:30:00.000Z  75  2.45 //
2013-01-07T11:37:30.000Z  75  2.33 //
2013-01-07T11:45:00.000Z  75  2.22 //
2013-01-07T11:52:30.000Z  75  2.22 //
2013-01-07T12:00:00.000Z  50  2.10 //
2013-01-07T12:07:30.000Z  75  2.03 //
2013-01-08T02:00:00.000Z  75  1.73 //
2013-01-08T02:07:30.000Z   0  1.80 //
2013-01-08T02:15:00.000Z 100  2.00 //
2013-01-08T02:22:30.000Z 100  2.15 //
2013-01-08T02:37:30.000Z  75  1.77 //
2013-01-08T02:45:00.000Z 100  2.25 //
2013-01-08T03:00:00.000Z 100  2.33 //
2013-01-08T03:07:30.000Z   0  2.42 //
2013-01-08T03:15:00.000Z 100  2.47 //
2013-01-08T03:22:30.000Z 100  2.58 //
2013-01-08T03:30:00.000Z 100  2.70 //
2013-01-08T03:37:30.000Z 100  2.45 //
2013-01-08T03:45:00.000Z 100  2.80 //
2013-01-08T03:52:30.000Z 100  2.85 //
2013-01-08T04:00:00.000Z 100  2.85 //
2013-01-08T04:07:30.000Z 100  2.97 //
2013-01-08T04:15:00.000Z 100  2.92 //
2013-01-08T04:22:30.000Z 100  3.05 //
2013-01-08T04:30:00.000Z 100  3.00 //
2013-01-08T04:37:30.000Z 100  3.10 //
2013-01-08T04:45:00.000Z 100  3.03 //
2013-01-08T04:52:30.000Z 100  3.00 //
2013-01-08T05:00:00.000Z 100  3.15 //
2013-01-08T05:07:30.000Z 100  2.95 //
2013-01-08T05:15:00.000Z 100  3.15 //
2013-01-08T05:22:30.000Z 100  3.10 //
2013-01-08T05:30:00.000Z 100  3.28 //
2013-01-08T05:37:30.000Z 100  3.28 //
2013-01-08T05:45:00.000Z 100  3.28 //
2013-01-08T05:52:30.000Z  75  3.30 //
2013-01-08T06:00:00.000Z 100  3.08 //
2013-01-08T06:07:30.000Z 100  3.33 //
2013-01-08T06:15:00.000Z 100  3.38 //
2013-01-08T06:22:30.000Z 100  3.38 //
2013-01-08T06:30:00.000Z 100  3.38 //
2013-01-08T06:37:30.000Z  75  2.90 //
2013-01-08T06:52:30.000Z 100  2.90 //
2013-01-08T07:00:00.000Z 100  3.38 //
2013-01-08T07:22:30.000Z 100  3.38 //
2013-01-08T07:30:00.000Z 100  3.00 //
2013-01-08T07:37:30.000Z  75  3.08 //
2013-01-08T08:00:00.000Z 100  3.30 //
2013-01-08T08:07:30.000Z 100  3.30 //
2013-01-08T08:15:00.000Z 100  3.38 //
2013-01-08T08:22:30.000Z  50  3.35 //
2013-01-08T08:30:00.000Z 100  2.85 //
2013-01-08T08:37:30.000Z 100  3.33 //
2013-01-08T08:45:00.000Z 100  3.30 //
2013-01-08T09:00:00.000Z  50  3.28 //
2013-01-08T09:22:30.000Z 100  3.13 //
2013-01-08T09:30:00.000Z 100  2.97 //
2013-01-08T09:37:30.000Z 100  3.17 //
2013-01-08T09:45:00.000Z 100  2.85 //
2013-01-08T09:52:30.000Z 100  3.13 //
2013-01-08T10:00:00.000Z 100  3.05 //
2013-01-08T10:07:30.000Z 100  2.90 //
2013-01-08T10:15:00.000Z  50  2.97 //
2013-01-08T10:22:30.000Z 100  2.95 //
2013-01-08T10:30:00.000Z 100  2.85 //
2013-01-08T10:37:30.000Z 100  2.90 //
2013-01-08T10:45:00.000Z 100  2.83 //
2013-01-08T10:52:30.000Z 100  2.80 //
2013-01-08T11:00:00.000Z 100  2.72 //
2013-01-08T11:07:30.000Z  75  2.67 //
2013-01-08T11:15:00.000Z  50  2.63 //
2013-01-08T11:22:30.000Z 100  2.58 //
2013-01-08T11:30:00.000Z 100  2.50 //
2013-01-08T11:37:30.000Z 100  2.30 //
2013-01-08T11:45:00.000Z  75  2.33 //
2013-01-08T11:52:30.000Z  50  2.17 //
2013-01-08T12:15:00.000Z  75  2.03 //
2013-01-08T12:22:30.000Z 100  1.90 //
2013-01-09T01:52:30.000Z 100  1.25 //
2013-01-09T02:07:30.000Z 100  1.73 //
2013-01-09T02:15:00.000Z 100  1.98 //
2013-01-09T02:22:30.000Z 100  2.05 //
2013-01-09T02:30:00.000Z 100  2.05 //
2013-01-09T02:37:30.000Z 100  2.13 //
2013-01-09T02:45:00.000Z 100  2.03 //
2013-01-09T02:52:30.000Z 100  2.35 //
2013-01-09T03:00:00.000Z 100  2.42 //
2013-01-09T03:07:30.000Z 100  2.53 //
2013-01-09T03:15:00.000Z 100  2.50 //
2013-01-09T03:22:30.000Z 100  2.67 //
2013-01-09T03:30:00.000Z 100  2.72 //
2013-01-09T03:37:30.000Z 100  2.75 //
2013-01-09T03:45:00.000Z 100  2.78 //
2013-01-09T03:52:30.000Z 100  2.70 //
2013-01-09T04:00:00.000Z 100  2.92 //
2013-01-09T04:07:30.000Z 100  2.95 //
2013-01-09T04:15:00.000Z 100  2.97 //
2013-01-09T04:22:30.000Z 100  3.00 //
2013-01-09T04:30:00.000Z 100  3.03 //
2013-01-09T04:37:30.000Z 100  3.05 //
2013-01-09T04:45:00.000Z 100  3.05 //
2013-01-09T04:52:30.000Z 100  3.03 //
2013-01-09T05:00:00.000Z 100  2.95 //
2013-01-09T05:07:30.000Z 100  3.15 //
2013-01-09T05:15:00.000Z 100  2.88 //
2013-01-09T05:22:30.000Z 100  3.10 //
2013-01-09T05:30:00.000Z 100  3.15 //
2013-01-09T05:37:30.000Z 100  3.15 //
2013-01-09T05:45:00.000Z 100  2.90 //
2013-01-09T05:52:30.000Z 100  2.85 //
2013-01-09T06:00:00.000Z 100  2.75 //
2013-01-09T06:15:00.000Z  75  3.05 //
2013-01-09T06:30:00.000Z  75  3.15 //
2013-01-09T06:37:30.000Z  75  3.15 //
2013-01-09T06:52:30.000Z 100  3.15 //
2013-01-09T07:07:30.000Z 100  3.05 //
2013-01-09T07:22:30.000Z 100  2.95 //
2013-01-09T07:52:30.000Z 100  2.80 //
2013-01-09T08:00:00.000Z 100  3.33 //
2013-01-09T08:07:30.000Z 100  2.95 //
2013-01-09T08:15:00.000Z 100  3.38 //
2013-01-09T08:30:00.000Z 100  3.35 //
2013-01-09T08:37:30.000Z 100  3.20 //
2013-01-09T08:45:00.000Z 100  3.13 //
2013-01-09T08:52:30.000Z 100  3.17 //
2013-01-09T09:07:30.000Z 100  3.03 //
2013-01-09T09:15:00.000Z 100  3.05 //
2013-01-09T09:22:30.000Z 100  3.10 //
2013-01-09T09:30:00.000Z 100  3.10 //
2013-01-09T09:45:00.000Z 100  3.08 //
2013-01-09T09:52:30.000Z 100  3.05 //
2013-01-09T10:00:00.000Z 100  3.03 //
2013-01-09T10:07:30.000Z 100  2.95 //
2013-01-09T10:15:00.000Z 100  3.00 //
2013-01-09T10:22:30.000Z 100  2.92 //
2013-01-09T10:30:00.000Z 100  2.90 //
2013-01-09T10:37:30.000Z 100  2.83 //
2013-01-09T10:45:00.000Z 100  2.85 //
2013-01-09T10:52:30.000Z 100  2.75 //
2013-01-09T11:00:00.000Z 100  2.75 //
2013-01-09T11:07:30.000Z 100  2.42 //
2013-01-09T11:15:00.000Z  75  2.58 //
2013-01-09T11:22:30.000Z 100  2.58 //
2013-01-09T11:30:00.000Z 100  2.42 //
2013-01-09T11:37:30.000Z 100  2.40 //
2013-01-09T11:45:00.000Z 100  2.33 //
2013-01-09T11:52:30.000Z 100  2.20 //
2013-01-09T12:00:00.000Z 100  2.00 //
2013-01-09T12:07:30.000Z 100  1.88 //
2013-01-09T12:15:00.000Z 100  2.03 //
2013-01-09T12:37:30.000Z 100  1.52 //
2013-01-10T02:22:30.000Z 100  1.75 //
2013-01-10T02:37:30.000Z 100  2.00 //
2013-01-10T02:45:00.000Z 100  2.15 //
2013-01-10T02:52:30.000Z 100  2.28 //
2013-01-10T03:00:00.000Z 100  2.38 //
2013-01-10T03:07:30.000Z 100  2.45 //
2013-01-10T03:15:00.000Z 100  2.60 //
2013-01-10T03:22:30.000Z 100  2.55 //
2013-01-10T03:30:00.000Z 100  2.72 //
2013-01-10T03:37:30.000Z 100  2.75 //
2013-01-10T03:45:00.000Z 100  2.50 //
2013-01-10T03:52:30.000Z 100  2.83 //
2013-01-10T04:00:00.000Z 100  2.88 //
2013-01-10T04:07:30.000Z 100  2.90 //
2013-01-10T04:15:00.000Z 100  3.03 //
2013-01-10T04:22:30.000Z 100  2.97 //
2013-01-10T04:30:00.000Z 100  3.05 //
2013-01-10T04:37:30.000Z 100  3.10 //
2013-01-10T04:45:00.000Z 100  3.13 //
2013-01-10T04:52:30.000Z 100  3.05 //
2013-01-10T05:00:00.000Z 100  3.13 //
2013-01-10T05:07:30.000Z 100  3.15 //
2013-01-10T05:15:00.000Z 100  3.10 //
2013-01-10T05:22:30.000Z 100  3.25 //
2013-01-10T05:30:00.000Z 100  3.25 //
2013-01-10T05:37:30.000Z 100  3.17 //
2013-01-10T05:45:00.000Z 100  3.30 //
2013-01-10T05:52:30.000Z 100  3.17 //
2013-01-10T06:00:00.000Z 100  3.33 //
2013-01-10T06:07:30.000Z 100  3.28 //
2013-01-10T06:15:00.000Z 100  3.35 //
2013-01-10T06:30:00.000Z 100  3.10 //
2013-01-10T06:45:00.000Z 100  3.25 //
2013-01-10T06:52:30.000Z 100  3.33 //
2013-01-10T07:00:00.000Z 100  3.10 //
2013-01-10T07:07:30.000Z  75  3.30 //
2013-01-10T07:15:00.000Z 100  3.15 //
2013-01-10T07:37:30.000Z 100  3.13 //
2013-01-10T07:45:00.000Z 100  3.38 //
2013-01-10T07:52:30.000Z 100  3.17 //
2013-01-10T08:00:00.000Z 100  3.17 //
2013-01-10T08:07:30.000Z  75  3.35 //
2013-01-10T08:15:00.000Z  75  3.35 //
2013-01-10T08:22:30.000Z  75  3.25 //
2013-01-10T08:30:00.000Z  75  3.05 //
2013-01-10T08:37:30.000Z 100  3.13 //
2013-01-10T08:45:00.000Z  75  3.10 //
2013-01-10T08:52:30.000Z 100  2.85 //
2013-01-10T09:00:00.000Z 100  3.08 //
2013-01-10T09:07:30.000Z 100  3.15 //
2013-01-10T09:15:00.000Z 100  3.05 //
2013-01-10T09:30:00.000Z 100  3.13 //
2013-01-10T09:37:30.000Z  75  2.97 //
2013-01-10T09:45:00.000Z 100  3.03 //
2013-01-10T09:52:30.000Z 100  3.00 //
2013-01-10T10:00:00.000Z 100  2.95 //
2013-01-10T10:07:30.000Z 100  2.92 //
2013-01-10T10:15:00.000Z 100  2.90 //
2013-01-10T10:22:30.000Z 100  2.88 //
2013-01-10T10:30:00.000Z 100  2.85 //
2013-01-10T10:37:30.000Z  75  2.80 //
2013-01-10T10:45:00.000Z 100  2.80 //
2013-01-10T10:52:30.000Z  75  2.75 //
2013-01-10T11:00:00.000Z 100  2.72 //
2013-01-10T11:07:30.000Z 100  2.72 //
2013-01-10T11:15:00.000Z  75  2.65 //
2013-01-10T11:22:30.000Z  75  2.55 //
2013-01-10T11:30:00.000Z  75  2.35 //
2013-01-10T11:37:30.000Z  50  2.38 //
2013-01-10T11:45:00.000Z  75  2.35 //
2013-01-10T11:52:30.000Z 100  2.22 //
2013-01-11T02:15:00.000Z 100  1.65 //
2013-01-11T02:22:30.000Z 100  1.92 //
2013-01-11T02:30:00.000Z 100  2.00 //
2013-01-11T02:37:30.000Z 100  2.17 //
2013-01-11T02:45:00.000Z 100  2.28 //
2013-01-11T02:52:30.000Z 100  2.38 //
2013-01-11T03:00:00.000Z 100  2.42 //
2013-01-11T03:07:30.000Z 100  2.53 //
2013-01-11T03:15:00.000Z 100  2.58 //
2013-01-11T03:22:30.000Z 100  2.65 //
2013-01-11T03:30:00.000Z 100  2.70 //
2013-01-11T03:37:30.000Z 100  2.75 //
2013-01-11T03:45:00.000Z 100  2.75 //
2013-01-11T03:52:30.000Z 100  2.88 //
2013-01-11T04:00:00.000Z 100  2.92 //
2013-01-11T04:07:30.000Z 100  2.95 //
2013-01-11T04:15:00.000Z 100  3.03 //
2013-01-11T04:22:30.000Z 100  3.05 //
2013-01-11T04:30:00.000Z 100  3.03 //
2013-01-11T04:37:30.000Z 100  3.10 //
2013-01-11T04:45:00.000Z 100  2.88 //
2013-01-11T04:52:30.000Z  75  3.08 //
2013-01-11T05:00:00.000Z 100  3.08 //
2013-01-11T05:07:30.000Z 100  3.08 //
2013-01-11T05:15:00.000Z 100  3.10 //
2013-01-11T05:22:30.000Z 100  3.03 //
2013-01-11T05:30:00.000Z  75  3.15 //
2013-01-11T05:45:00.000Z  33  3.05 //
2013-01-11T06:07:30.000Z 100  3.10 //
2013-01-11T06:30:00.000Z 100  3.33 //
2013-01-11T07:00:00.000Z 100  3.40 //
2013-01-11T07:30:00.000Z 100  3.08 //
2013-01-11T07:37:30.000Z 100  3.08 //
2013-01-11T07:45:00.000Z 100  3.08 //
2013-01-11T07:52:30.000Z 100  2.83 //
2013-01-11T08:00:00.000Z 100  3.05 //
2013-01-11T08:07:30.000Z 100  3.33 //
2013-01-11T08:15:00.000Z 100  3.30 //
2013-01-11T08:30:00.000Z 100  3.03 //
2013-01-11T08:37:30.000Z 100  3.10 //
2013-01-11T08:45:00.000Z 100  3.25 //
2013-01-11T08:52:30.000Z 100  3.03 //
2013-01-11T09:00:00.000Z 100  3.08 //
2013-01-11T09:30:00.000Z 100  3.08 //
2013-01-11T09:37:30.000Z 100  3.05 //
2013-01-11T09:45:00.000Z 100  3.13 //
2013-01-11T09:52:30.000Z 100  3.10 //
2013-01-11T10:00:00.000Z 100  3.08 //
2013-01-11T10:07:30.000Z 100  3.08 //
2013-01-11T10:15:00.000Z 100  3.05 //
2013-01-11T10:22:30.000Z 100  3.00 //
2013-01-11T10:30:00.000Z 100  2.92 //
2013-01-11T10:37:30.000Z 100  2.92 //
2013-01-11T10:45:00.000Z 100  2.88 //
2013-01-11T10:52:30.000Z 100  2.83 //
2013-01-11T11:00:00.000Z 100  2.75 //
2013-01-11T11:07:30.000Z 100  2.67 //
2013-01-11T11:15:00.000Z 100  2.65 //
2013-01-11T11:22:30.000Z 100  2.58 //
2013-01-11T11:30:00.000Z 100  2.50 //
2013-01-11T11:37:30.000Z 100  2.45 //
2013-01-11T11:45:00.000Z 100  2.15 //
2013-01-11T11:52:30.000Z 100  2.22 //
